date,code,name,vwap930,close,result,dev930_pct
2026-06-02,5020,ENEOS,1259.66,1285.0,高,2.01
2026-06-02,5108,ブリヂストン,3372.3,3401.0,高,0.85
2026-06-02,5201,AGC,7029.98,7624.0,高,8.45
2026-06-02,5253,カバー,1566.2,1636.0,高,4.46
2026-06-02,5401,日本製鉄,542.94,537.5999755859375,低,-0.98
2026-06-02,5406,神戸製鋼所,1949.91,1953.0,高,0.16
2026-06-02,5411,JFEHD,1604.48,1602.5,低,-0.12
2026-06-02,5711,三菱マテリアル,4975.52,5037.0,高,1.24
2026-06-02,5713,住友金属鉱山,8725.97,8741.0,高,0.17
2026-06-02,5801,古河電工,5126.37,5123.0,低,-0.07
2026-06-02,5802,住友電工,3230.17,3253.75,高,0.73
2026-06-02,5803,フジクラ,4593.95,4592.0,低,-0.04
2026-06-02,6098,リクルートHD,11087.34,10795.0,低,-2.64
2026-06-02,6103,オークマ,3927.13,3935.0,高,0.2
2026-06-02,6113,アマダ,2858.73,2888.5,高,1.04
2026-06-02,6146,ディスコ,62571.27,63970.0,高,2.24
2026-06-02,6254,野村マイクロ,4429.7,4345.0,低,-1.91
2026-06-02,6273,SMC,64269.93,63700.0,低,-0.89
2026-06-02,6301,コマツ,6288.65,6532.0,高,3.87
2026-06-02,6326,クボタ,2694.61,2925.0,高,8.55
2026-06-02,6361,荏原製作所,5570.1,5312.0,低,-4.63
2026-06-02,6367,ダイキン,22620.31,22730.0,高,0.48
2026-06-02,6501,日立製作所,5036.82,5078.0,高,0.82
2026-06-02,6503,三菱電機,6041.61,5989.0,低,-0.87
2026-06-02,6506,安川電機,6778.33,6590.0,低,-2.78
2026-06-02,6525,KOKUSAI ELECTRIC,7664.98,7502.0,低,-2.13
2026-06-02,6526,ソシオネクスト,2839.71,2858.5,高,0.66
2026-06-02,6594,ニデック,2834.21,2788.0,低,-1.63
2026-06-02,6701,NEC,4345.02,4423.0,高,1.79
2026-06-02,6702,富士通,3688.3,3723.0,高,0.94
2026-06-02,6723,ルネサス,4388.99,4455.0,高,1.5
2026-06-02,6724,セイコーエプソン,2909.66,2950.5,高,1.4
2026-06-02,6752,パナソニックHD,3577.58,3590.0,高,0.35
2026-06-02,6758,ソニーG,3589.76,3660.0,高,1.96
2026-06-02,6762,TDK,4022.95,3882.0,低,-3.5
2026-06-02,6857,アドバンテスト,25621.32,26345.0,高,2.82
2026-06-02,6861,キーエンス,78695.37,78350.0,低,-0.44
2026-06-02,6902,デンソー,1839.27,1867.5,高,1.54
2026-06-02,6920,レーザーテック,38438.95,39160.0,高,1.88
2026-06-02,6963,ローム,5077.6,5153.0,高,1.48
2026-06-02,6981,村田製作所,10717.49,10335.0,低,-3.57
2026-06-02,6988,日東電工,2978.55,3060.0,高,2.73
2026-06-02,7011,三菱重工業,3466.54,3503.0,高,1.05
2026-06-02,7012,川崎重工,2826.06,2826.5,高,0.02
2026-06-02,7013,IHI,2601.14,2593.5,低,-0.29
2026-06-02,7182,ゆうちょ銀行,2990.77,3058.0,高,2.25
2026-06-02,7186,コンコルディアFG,1562.72,1586.5,高,1.52
2026-06-02,7201,日産自動車,366.13,367.6000061035156,高,0.4
2026-06-02,7203,トヨタ自動車,2824.15,2849.0,高,0.88
2026-06-02,7259,アイシン,2282.82,2354.0,高,3.12
2026-06-02,7261,マツダ,1108.79,1132.5,高,2.14
2026-06-02,7267,ホンダ,1378.99,1386.5,高,0.54
2026-06-02,7269,スズキ,1887.56,1915.5,高,1.48
2026-06-02,7270,SUBARU,2396.73,2440.5,高,1.83
2026-06-02,7453,良品計画,3635.44,3679.0,高,1.2
2026-06-02,7532,パンパシフィックHD,803.04,826.2999877929688,高,2.9
2026-06-02,7731,ニコン,1841.03,1825.5,低,-0.84
2026-06-02,7733,オリンパス,1791.54,1801.0,高,0.53
2026-06-02,7735,SCREEN,10895.84,11290.0,高,3.62
2026-06-02,7741,HOYA,26082.89,26200.0,高,0.45
2026-06-02,7751,キヤノン,4268.27,4317.0,高,1.14
2026-06-02,7974,任天堂,7327.89,7394.0,高,0.9
2026-06-02,8001,伊藤忠商事,1847.59,1857.0,高,0.51
2026-06-02,8002,丸紅,4884.4,4894.0,高,0.2
2026-06-02,8015,豊田通商,6462.44,6479.0,高,0.26
2026-06-02,8031,三井物産,5028.75,5062.0,高,0.66
2026-06-02,8035,東京エレクトロン,53032.58,53620.0,高,1.11
2026-06-02,8053,住友商事,1713.6,1703.75,低,-0.58
2026-06-02,8058,三菱商事,4949.62,4903.0,低,-0.94
2026-06-02,8233,高島屋,1962.42,2058.5,高,4.9
2026-06-02,8267,イオン,1327.28,1347.0,高,1.49
2026-06-02,8306,三菱UFJ,2998.7,3031.0,高,1.08
2026-06-02,8308,りそなHD,1987.57,2024.5,高,1.86
2026-06-02,8316,三井住友FG,5846.96,5929.0,高,1.4
2026-06-02,8411,みずほFG,7163.42,7321.0,高,2.2
2026-06-02,8473,SBIHD,2835.14,2974.0,高,4.9
2026-06-02,8591,オリックス,6118.07,6199.0,高,1.32
2026-06-02,8604,野村HD,1294.72,1319.5,高,1.91
2026-06-02,8630,SOMPOHD,5946.43,5898.0,低,-0.81
2026-06-02,8697,JPX,1929.74,1950.0,高,1.05
2026-06-02,8725,MS&ADHD,4253.18,4270.0,高,0.4
2026-06-02,8750,第一生命HD,1599.73,1616.0,高,1.02
2026-06-02,8766,東京海上HD,7090.68,7034.0,低,-0.8
2026-06-02,8801,三井不動産,1470.49,1514.0,高,2.96
2026-06-02,8802,三菱地所,3839.13,3974.0,高,3.51
2026-06-02,8830,住友不動産,3518.78,3676.0,高,4.47
2026-06-02,9020,JR東日本,3322.78,3339.0,高,0.49
2026-06-02,9021,JR西日本,2498.69,2484.5,低,-0.57
2026-06-02,9022,JR東海,3352.68,3357.0,高,0.13
2026-06-02,9064,ヤマトHD,1797.79,1803.0,高,0.29
2026-06-02,9101,日本郵船,5310.24,5315.0,高,0.09
2026-06-02,9104,商船三井,5442.48,5501.0,高,1.08
2026-06-02,9107,川崎汽船,2584.81,2571.5,低,-0.51
2026-06-02,9201,JAL,2669.35,2671.0,高,0.06
2026-06-02,9202,ANAHD,2869.12,2853.0,低,-0.56
2026-06-02,9432,NTT,147.03,148.0,高,0.66
2026-06-02,9433,KDDI,2657.27,2659.5,高,0.08
2026-06-02,9434,ソフトバンク,215.82,216.89999389648438,高,0.5
2026-06-02,9501,東京電力HD,544.13,558.7000122070312,高,2.68
2026-06-02,9502,中部電力,2803.8,2832.0,高,1.01
2026-06-02,9503,関西電力,2277.14,2304.5,高,1.2
2026-06-02,9531,東京ガス,6151.34,6234.0,高,1.34
2026-06-02,9532,大阪ガス,5293.5,5368.0,高,1.41
2026-06-02,9684,スクエニHD,2511.13,2558.0,高,1.87
2026-06-02,9697,カプコン,3047.02,3028.0,低,-0.62
2026-06-02,9766,コナミG,20364.08,20135.0,低,-1.12
2026-06-02,9843,ニトリHD,2467.57,2606.5,高,5.63
2026-06-02,9983,ファーストリテイリング,79478.83,79290.0,低,-0.24
2026-06-02,9984,ソフトバンクG,8922.35,8606.0,低,-3.55
2026-06-03,1605,INPEX,3687.2,3715.0,高,0.75
2026-06-03,1801,大成建設,12855.64,12875.0,高,0.15
2026-06-03,1802,大林組,3108.52,3114.0,高,0.18
2026-06-03,1803,清水建設,2472.89,2487.5,高,0.59
2026-06-03,1812,鹿島建設,5524.47,5564.0,高,0.72
2026-06-03,1925,大和ハウス,4208.79,4277.0,高,1.62
2026-06-03,1928,積水ハウス,3265.65,3276.0,高,0.32
2026-06-03,2269,明治HD,3670.34,3730.0,高,1.63
2026-06-03,2413,エムスリー,1501.95,1542.0,高,2.67
2026-06-03,2502,アサヒGHD,1484.27,1493.5,高,0.62
2026-06-03,2503,キリンHD,2611.27,2644.5,高,1.27
2026-06-03,2768,双日,5118.18,5173.0,高,1.07
2026-06-03,2801,キッコーマン,1442.09,1474.5,高,2.25
2026-06-03,2802,味の素,5190.07,5233.0,高,0.83
2026-06-03,285A,キオクシアHD,79152.71,78090.0,低,-1.34
2026-06-03,2914,JT,6102.83,6135.0,高,0.53
2026-06-03,3038,神戸物産,2569.15,2621.5,高,2.04
2026-06-03,3092,ZOZO,1001.61,1011.0,高,0.94
2026-06-03,3099,三越伊勢丹HD,3565.49,3505.0,低,-1.7
2026-06-03,3289,東急不動産HD,1273.31,1281.5,高,0.64
2026-06-03,3382,セブン&アイHD,1839.58,1888.0,高,2.63
2026-06-03,3407,旭化成,1755.92,1764.5,高,0.49
2026-06-03,3436,SUMCO,4260.23,4477.0,高,5.09
2026-06-03,3778,さくらインターネット,2905.28,2944.0,高,1.33
2026-06-03,4005,住友化学,584.29,588.5999755859375,高,0.74
2026-06-03,4063,信越化学,7660.95,7790.0,高,1.68
2026-06-03,4183,三井化学,2123.89,2142.0,高,0.85
2026-06-03,4188,三菱ケミカルG,1094.92,1103.0,高,0.74
2026-06-03,4307,野村総研,4848.62,4908.0,高,1.22
2026-06-03,4385,メルカリ,3885.56,4023.0,高,3.54
2026-06-03,4452,花王,2980.72,2997.0,高,0.55
2026-06-03,4502,武田薬品,4747.46,4764.0,高,0.35
2026-06-03,4503,アステラス製薬,2140.44,2158.0,高,0.82
2026-06-03,4507,塩野義製薬,2789.64,2827.0,高,1.34
2026-06-03,4519,中外製薬,7571.07,7465.0,低,-1.4
2026-06-03,4523,エーザイ,3749.66,3778.0,高,0.76
2026-06-03,4543,テルモ,2251.08,2277.5,高,1.17
2026-06-03,4568,第一三共,2509.68,2522.5,高,0.51
2026-06-03,4578,大塚HD,10774.62,11175.0,高,3.72
2026-06-03,4689,LINEヤフー,405.77,408.3999938964844,高,0.65
2026-06-03,4751,サイバーエージェント,1355.48,1403.5,高,3.54
2026-06-03,4755,楽天G,787.41,793.7999877929688,高,0.81
2026-06-03,4901,富士フイルム,3407.76,3472.0,高,1.89
2026-06-03,4911,資生堂,2596.37,2588.0,低,-0.32
2026-06-03,5019,出光興産,1371.96,1411.5,高,2.88
2026-06-03,5020,ENEOS,1324.6,1329.5,高,0.37
2026-06-03,5108,ブリヂストン,3439.75,3465.0,高,0.73
2026-06-03,5201,AGC,7611.27,8261.0,高,8.54
2026-06-03,5253,カバー,1613.69,1637.0,高,1.44
2026-06-03,5401,日本製鉄,540.35,548.2000122070312,高,1.45
2026-06-03,5406,神戸製鋼所,1960.37,1975.0,高,0.75
2026-06-03,5411,JFEHD,1597.51,1600.5,高,0.19
2026-06-03,5711,三菱マテリアル,5154.35,5195.0,高,0.79
2026-06-03,5713,住友金属鉱山,9174.31,9126.0,低,-0.53
2026-06-03,5801,古河電工,5386.57,5329.0,低,-1.07
2026-06-03,5802,住友電工,3535.96,3492.5,低,-1.23
2026-06-03,5803,フジクラ,4870.6,5027.0,高,3.21
2026-06-03,6098,リクルートHD,10685.0,10905.0,高,2.06
2026-06-03,6103,オークマ,3978.1,4010.0,高,0.8
2026-06-03,6113,アマダ,2911.41,2965.0,高,1.84
2026-06-03,6146,ディスコ,66236.31,69150.0,高,4.4
2026-06-03,6254,野村マイクロ,4354.94,4380.0,高,0.58
2026-06-03,6273,SMC,64479.78,65180.0,高,1.09
2026-06-03,6301,コマツ,6832.73,7102.0,高,3.94
2026-06-03,6326,クボタ,2954.24,2975.5,高,0.72
2026-06-03,6361,荏原製作所,5356.12,5638.0,高,5.26
2026-06-03,6367,ダイキン,23041.22,23835.0,高,3.45
2026-06-03,6501,日立製作所,5284.48,5274.0,低,-0.2
2026-06-03,6503,三菱電機,6098.8,6106.0,高,0.12
2026-06-03,6506,安川電機,7005.88,7159.0,高,2.19
2026-06-03,6525,KOKUSAI ELECTRIC,7996.53,7991.0,低,-0.07
2026-06-03,6526,ソシオネクスト,3051.37,2999.0,低,-1.72
2026-06-03,6594,ニデック,2816.43,2868.0,高,1.83
2026-06-03,6701,NEC,4249.67,4268.0,高,0.43
2026-06-03,6702,富士通,3570.11,3593.0,高,0.64
2026-06-03,6723,ルネサス,4824.47,4849.0,高,0.51
2026-06-03,6724,セイコーエプソン,3023.16,3101.0,高,2.57
2026-06-03,6752,パナソニックHD,3845.58,3926.0,高,2.09
2026-06-03,6758,ソニーG,3601.92,3626.0,高,0.67
2026-06-03,6762,TDK,3962.79,3978.0,高,0.38
2026-06-03,6857,アドバンテスト,27080.07,27650.0,高,2.1
2026-06-03,6861,キーエンス,79313.23,80580.0,高,1.6
2026-06-03,6902,デンソー,1881.75,1924.5,高,2.27
2026-06-03,6920,レーザーテック,40106.67,41950.0,高,4.6
2026-06-03,6963,ローム,5499.46,5579.0,高,1.45
2026-06-03,6981,村田製作所,10321.35,10535.0,高,2.07
2026-06-03,6988,日東電工,3099.33,3108.0,高,0.28
2026-06-03,7011,三菱重工業,3506.93,3590.0,高,2.37
2026-06-03,7012,川崎重工,2814.88,2849.0,高,1.21
2026-06-03,7013,IHI,2438.78,2505.5,高,2.74
2026-06-03,7182,ゆうちょ銀行,3127.01,3154.0,高,0.86
2026-06-03,7186,コンコルディアFG,1600.5,1616.0,高,0.97
2026-06-03,7201,日産自動車,366.46,358.79998779296875,低,-2.09
2026-06-03,7203,トヨタ自動車,2861.0,2891.0,高,1.05
2026-06-03,7259,アイシン,2383.45,2445.5,高,2.6
2026-06-03,7261,マツダ,1129.54,1123.5,低,-0.53
2026-06-03,7267,ホンダ,1452.1,1499.5,高,3.26
2026-06-03,7269,スズキ,1925.47,1892.0,低,-1.74
2026-06-03,7270,SUBARU,2469.53,2481.0,高,0.46
2026-06-03,7453,良品計画,3615.94,3683.0,高,1.85
2026-06-03,7532,パンパシフィックHD,818.82,827.5999755859375,高,1.07
2026-06-03,7731,ニコン,1927.1,2007.5,高,4.17
2026-06-03,7733,オリンパス,1837.72,1857.0,高,1.05
2026-06-03,7735,SCREEN,12565.01,13360.0,高,6.33
2026-06-03,7741,HOYA,26565.37,27390.0,高,3.1
2026-06-03,7751,キヤノン,4392.79,4428.0,高,0.8
2026-06-03,7974,任天堂,7295.56,7482.0,高,2.56
2026-06-03,8001,伊藤忠商事,1856.47,1860.0,高,0.19
2026-06-03,8002,丸紅,4909.52,5024.0,高,2.33
2026-06-03,8015,豊田通商,6534.8,6508.0,低,-0.41
2026-06-03,8031,三井物産,5070.33,5085.0,高,0.29
2026-06-03,8035,東京エレクトロン,57583.79,60650.0,高,5.32
2026-06-03,8053,住友商事,1727.64,1720.75,低,-0.4
2026-06-03,8058,三菱商事,4959.76,4978.0,高,0.37
2026-06-03,8233,高島屋,2064.96,2026.0,低,-1.89
2026-06-03,8267,イオン,1338.38,1357.5,高,1.43
2026-06-03,8306,三菱UFJ,3069.27,3132.0,高,2.04
2026-06-03,8308,りそなHD,2047.65,2061.0,高,0.65
2026-06-03,8316,三井住友FG,6039.4,6142.0,高,1.7
2026-06-03,8411,みずほFG,7434.22,7643.0,高,2.81
2026-06-03,8473,SBIHD,2889.72,2887.5,低,-0.08
2026-06-03,8591,オリックス,6312.43,6308.0,低,-0.07
2026-06-03,8604,野村HD,1332.1,1349.0,高,1.27
2026-06-03,8630,SOMPOHD,5899.93,5929.0,高,0.49
2026-06-03,8697,JPX,2084.34,2147.5,高,3.03
2026-06-03,8725,MS&ADHD,4324.91,4307.0,低,-0.41
2026-06-03,8750,第一生命HD,1637.56,1650.5,高,0.79
2026-06-03,8766,東京海上HD,7089.76,7134.0,高,0.62
2026-06-03,8801,三井不動産,1488.85,1480.5,低,-0.56
2026-06-03,8802,三菱地所,3986.58,3990.0,高,0.09
2026-06-03,8830,住友不動産,3644.98,3645.0,高,0.0
2026-06-03,9020,JR東日本,3298.39,3306.0,高,0.23
2026-06-03,9021,JR西日本,2491.18,2504.0,高,0.51
2026-06-03,9022,JR東海,3317.72,3338.0,高,0.61
2026-06-03,9064,ヤマトHD,1815.94,1822.0,高,0.33
2026-06-03,9101,日本郵船,5273.88,5359.0,高,1.61
2026-06-03,9104,商船三井,5418.95,5467.0,高,0.89
2026-06-03,9107,川崎汽船,2565.32,2576.5,高,0.44
2026-06-03,9201,JAL,2612.81,2612.5,低,-0.01
2026-06-03,9202,ANAHD,2824.75,2842.0,高,0.61
2026-06-03,9432,NTT,147.88,148.1999969482422,高,0.21
2026-06-03,9433,KDDI,2691.19,2708.5,高,0.64
2026-06-03,9434,ソフトバンク,217.55,218.5,高,0.43
2026-06-03,9501,東京電力HD,568.04,574.2000122070312,高,1.08
2026-06-03,9502,中部電力,2835.24,2829.5,低,-0.2
2026-06-03,9503,関西電力,2352.82,2358.5,高,0.24
2026-06-03,9531,東京ガス,6321.96,6327.0,高,0.08
2026-06-03,9532,大阪ガス,5596.84,5591.0,低,-0.1
2026-06-03,9684,スクエニHD,2516.11,2528.0,高,0.47
2026-06-03,9697,カプコン,2922.27,2961.0,高,1.33
2026-06-03,9766,コナミG,19670.89,19805.0,高,0.68
2026-06-03,9843,ニトリHD,2688.64,2659.0,低,-1.1
2026-06-03,9983,ファーストリテイリング,80080.87,78720.0,低,-1.7
2026-06-03,9984,ソフトバンクG,8375.52,8308.0,低,-0.81
2026-06-04,1605,INPEX,3606.45,3642.0,高,0.99
2026-06-04,1801,大成建設,12949.02,13035.0,高,0.66
2026-06-04,1802,大林組,3088.2,3077.0,低,-0.36
2026-06-04,1803,清水建設,2478.3,2458.0,低,-0.82
2026-06-04,1812,鹿島建設,5479.91,5454.0,低,-0.47
2026-06-04,1925,大和ハウス,4224.34,4235.0,高,0.25
2026-06-04,1928,積水ハウス,3235.05,3289.0,高,1.67
2026-06-04,2269,明治HD,3711.81,3656.0,低,-1.5
2026-06-04,2413,エムスリー,1531.53,1544.5,高,0.85
2026-06-04,2502,アサヒGHD,1489.55,1489.0,低,-0.04
2026-06-04,2503,キリンHD,2623.81,2634.0,高,0.39
2026-06-04,2768,双日,5164.62,5129.0,低,-0.69
2026-06-04,2801,キッコーマン,1481.21,1447.5,低,-2.28
2026-06-04,2802,味の素,5155.95,5132.0,低,-0.46
2026-06-04,285A,キオクシアHD,78335.47,76940.0,低,-1.78
2026-06-04,2914,JT,6065.05,6029.0,低,-0.59
2026-06-04,3038,神戸物産,2558.27,2569.0,高,0.42
2026-06-04,3092,ZOZO,1019.69,1027.0,高,0.72
2026-06-04,3099,三越伊勢丹HD,3524.96,3454.0,低,-2.01
2026-06-04,3289,東急不動産HD,1277.49,1274.5,低,-0.23
2026-06-04,3382,セブン&アイHD,1865.18,1842.0,低,-1.24
2026-06-04,3407,旭化成,1760.75,1787.5,高,1.52
2026-06-04,3436,SUMCO,4365.33,4384.0,高,0.43
2026-06-04,3778,さくらインターネット,2834.72,2929.0,高,3.33
2026-06-04,4005,住友化学,593.7,593.4000244140625,低,-0.05
2026-06-04,4063,信越化学,7574.28,7630.0,高,0.74
2026-06-04,4183,三井化学,2119.67,2112.0,低,-0.36
2026-06-04,4188,三菱ケミカルG,1105.87,1098.0,低,-0.71
2026-06-04,4307,野村総研,4693.8,4728.0,高,0.73
2026-06-04,4385,メルカリ,3770.74,3764.0,低,-0.18
2026-06-04,4452,花王,2955.72,2928.5,低,-0.92
2026-06-04,4502,武田薬品,4819.36,4847.0,高,0.57
2026-06-04,4503,アステラス製薬,2161.04,2158.5,低,-0.12
2026-06-04,4507,塩野義製薬,2845.73,2824.0,低,-0.76
2026-06-04,4519,中外製薬,7478.87,7547.0,高,0.91
2026-06-04,4523,エーザイ,3807.25,3828.0,高,0.55
2026-06-04,4543,テルモ,2313.39,2284.5,低,-1.25
2026-06-04,4568,第一三共,2414.12,2396.0,低,-0.75
2026-06-04,4578,大塚HD,11009.0,10770.0,低,-2.17
2026-06-04,4689,LINEヤフー,400.13,404.5,高,1.09
2026-06-04,4751,サイバーエージェント,1396.0,1379.5,低,-1.18
2026-06-04,4755,楽天G,770.09,768.2999877929688,低,-0.23
2026-06-04,4901,富士フイルム,3472.56,3528.0,高,1.6
2026-06-04,4911,資生堂,2558.0,2521.0,低,-1.45
2026-06-04,5019,出光興産,1398.95,1401.5,高,0.18
2026-06-04,5020,ENEOS,1306.05,1285.5,低,-1.57
2026-06-04,5108,ブリヂストン,3453.34,3420.0,低,-0.97
2026-06-04,5201,AGC,7918.19,8086.0,高,2.12
2026-06-04,5253,カバー,1624.91,1595.0,低,-1.84
2026-06-04,5401,日本製鉄,539.22,539.7999877929688,高,0.11
2026-06-04,5406,神戸製鋼所,1948.98,1934.5,低,-0.74
2026-06-04,5411,JFEHD,1591.76,1598.5,高,0.42
2026-06-04,5711,三菱マテリアル,5021.08,4958.0,低,-1.26
2026-06-04,5713,住友金属鉱山,8790.34,8629.0,低,-1.84
2026-06-04,5801,古河電工,5112.5,5089.0,低,-0.46
2026-06-04,5802,住友電工,3410.71,3366.25,低,-1.3
2026-06-04,5803,フジクラ,4664.86,4797.0,高,2.83
2026-06-04,6098,リクルートHD,10720.81,10625.0,低,-0.89
2026-06-04,6103,オークマ,3968.48,4085.0,高,2.94
2026-06-04,6113,アマダ,2935.42,2947.0,高,0.39
2026-06-04,6146,ディスコ,70877.96,72090.0,高,1.71
2026-06-04,6254,野村マイクロ,4444.54,4450.0,高,0.12
2026-06-04,6273,SMC,64809.41,64620.0,低,-0.29
2026-06-04,6301,コマツ,6973.59,6921.0,低,-0.75
2026-06-04,6326,クボタ,2933.29,2899.5,低,-1.15
2026-06-04,6361,荏原製作所,5473.91,5476.0,高,0.04
2026-06-04,6367,ダイキン,23841.19,23700.0,低,-0.59
2026-06-04,6501,日立製作所,5168.7,5148.0,低,-0.4
2026-06-04,6503,三菱電機,5971.99,5935.0,低,-0.62
2026-06-04,6506,安川電機,6933.17,6925.0,低,-0.12
2026-06-04,6525,KOKUSAI ELECTRIC,8376.62,8472.0,高,1.14
2026-06-04,6526,ソシオネクスト,2845.26,2887.0,高,1.47
2026-06-04,6594,ニデック,2826.43,2861.0,高,1.22
2026-06-04,6701,NEC,4249.1,4194.0,低,-1.3
2026-06-04,6702,富士通,3502.5,3463.0,低,-1.13
2026-06-04,6723,ルネサス,4824.32,4827.0,高,0.06
2026-06-04,6724,セイコーエプソン,3050.23,3013.0,低,-1.22
2026-06-04,6752,パナソニックHD,3765.95,3795.0,高,0.77
2026-06-04,6758,ソニーG,3559.64,3519.0,低,-1.14
2026-06-04,6762,TDK,3956.98,3954.0,低,-0.08
2026-06-04,6857,アドバンテスト,27469.16,28010.0,高,1.97
2026-06-04,6861,キーエンス,80349.61,79590.0,低,-0.95
2026-06-04,6902,デンソー,1931.15,1913.5,低,-0.91
2026-06-04,6920,レーザーテック,42716.84,42750.0,高,0.08
2026-06-04,6963,ローム,5401.6,5511.0,高,2.03
2026-06-04,6981,村田製作所,10214.64,10025.0,低,-1.86
2026-06-04,6988,日東電工,3107.66,3042.0,低,-2.11
2026-06-04,7011,三菱重工業,3625.33,3715.0,高,2.47
2026-06-04,7012,川崎重工,2823.83,2850.0,高,0.93
2026-06-04,7013,IHI,2499.35,2544.0,高,1.79
2026-06-04,7182,ゆうちょ銀行,3144.94,3212.0,高,2.13
2026-06-04,7186,コンコルディアFG,1622.34,1633.0,高,0.66
2026-06-04,7201,日産自動車,357.73,353.6000061035156,低,-1.15
2026-06-04,7203,トヨタ自動車,2869.3,2836.5,低,-1.14
2026-06-04,7259,アイシン,2417.36,2440.0,高,0.94
2026-06-04,7261,マツダ,1129.67,1120.0,低,-0.86
2026-06-04,7267,ホンダ,1502.96,1504.5,高,0.1
2026-06-04,7269,スズキ,1891.54,1868.0,低,-1.24
2026-06-04,7270,SUBARU,2483.29,2476.5,低,-0.27
2026-06-04,7453,良品計画,3615.58,3562.0,低,-1.48
2026-06-04,7532,パンパシフィックHD,826.35,828.5,高,0.26
2026-06-04,7731,ニコン,1986.06,2003.5,高,0.88
2026-06-04,7733,オリンパス,1865.44,1876.0,高,0.57
2026-06-04,7735,SCREEN,13190.65,13425.0,高,1.78
2026-06-04,7741,HOYA,27005.19,26290.0,低,-2.65
2026-06-04,7751,キヤノン,4390.05,4425.0,高,0.8
2026-06-04,7974,任天堂,7269.75,7232.0,低,-0.52
2026-06-04,8001,伊藤忠商事,1860.27,1845.5,低,-0.79
2026-06-04,8002,丸紅,5019.28,4967.0,低,-1.04
2026-06-04,8015,豊田通商,6484.55,6424.0,低,-0.93
2026-06-04,8031,三井物産,5057.57,5007.0,低,-1.0
2026-06-04,8035,東京エレクトロン,61061.53,63170.0,高,3.45
2026-06-04,8053,住友商事,1700.24,1686.5,低,-0.81
2026-06-04,8058,三菱商事,4935.43,4872.0,低,-1.29
2026-06-04,8233,高島屋,2019.11,2003.5,低,-0.77
2026-06-04,8267,イオン,1348.12,1337.5,低,-0.79
2026-06-04,8306,三菱UFJ,3118.85,3162.0,高,1.38
2026-06-04,8308,りそなHD,2075.04,2101.0,高,1.25
2026-06-04,8316,三井住友FG,6067.99,6119.0,高,0.84
2026-06-04,8411,みずほFG,7534.31,7616.0,高,1.08
2026-06-04,8473,SBIHD,2877.01,2845.5,低,-1.1
2026-06-04,8591,オリックス,6312.28,6220.0,低,-1.46
2026-06-04,8604,野村HD,1345.22,1347.0,高,0.13
2026-06-04,8630,SOMPOHD,5762.33,5761.0,低,-0.02
2026-06-04,8697,JPX,2120.69,2037.5,低,-3.92
2026-06-04,8725,MS&ADHD,4257.45,4241.0,低,-0.39
2026-06-04,8750,第一生命HD,1622.61,1646.0,高,1.44
2026-06-04,8766,東京海上HD,6951.37,6916.0,低,-0.51
2026-06-04,8801,三井不動産,1476.06,1463.0,低,-0.88
2026-06-04,8802,三菱地所,3932.69,3921.0,低,-0.3
2026-06-04,8830,住友不動産,3568.18,3506.0,低,-1.74
2026-06-04,9020,JR東日本,3270.81,3276.0,高,0.16
2026-06-04,9021,JR西日本,2462.65,2467.0,高,0.18
2026-06-04,9022,JR東海,3290.6,3300.0,高,0.29
2026-06-04,9064,ヤマトHD,1821.87,1801.5,低,-1.12
2026-06-04,9101,日本郵船,5428.97,5423.0,低,-0.11
2026-06-04,9104,商船三井,5458.51,5527.0,高,1.25
2026-06-04,9107,川崎汽船,2586.36,2579.5,低,-0.27
2026-06-04,9201,JAL,2654.06,2648.0,低,-0.23
2026-06-04,9202,ANAHD,2810.46,2812.0,高,0.05
2026-06-04,9432,NTT,147.15,147.10000610351562,低,-0.03
2026-06-04,9433,KDDI,2656.29,2641.0,低,-0.58
2026-06-04,9434,ソフトバンク,215.48,213.1999969482422,低,-1.06
2026-06-04,9501,東京電力HD,556.08,542.0999755859375,低,-2.51
